label,line,construct,treatment,id,ari_freq
10.21999931,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.033631816
10.5,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.025223862
10.78000069,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.021019885
11.05999947,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.029427839
11.34000015,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.037835793
11.61999989,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.025223862
11.89999962,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.025223862
12.18000031,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.012611931
12.46000004,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.033631816
12.73999977,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.025223862
13.02000046,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.008407954
13.29999924,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.008407954
13.57999992,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.025223862
13.86000061,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.004203977
-13.86000061,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.002679887
-13.57999992,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.005359775
-13.29999924,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.01071955
-13.02000046,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.0214391
-12.73999977,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.0214391
-12.46000004,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.045558087
-12.18000031,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.048237974
-11.89999962,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.053597749
-11.61999989,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.099155835
-11.34000015,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.101835723
-11.05999947,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.209031221
-10.78000069,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.233150208
-10.5,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.351065255
-10.21999931,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.399303229
-9.940000534,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.589575238
-9.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.707490285
-9.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.884362857
-9.100000381,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.07999464
-8.819999695,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.155031489
-8.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.356023047
-8.260000229,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.393541471
-7.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.479297869
-7.699999809,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.548974943
-7.420000076,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.69904864
-7.140000343,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.674929653
-6.859999657,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.749966501
-6.579999924,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.707088302
-6.300000191,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.658850328
-6.019999981,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.790164813
-5.739999771,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.67760954
-5.460000038,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.610612354
-5.180000305,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.744606727
-4.900000095,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.591853142
-4.619999886,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.465898432
-4.340000153,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.388181696
-4.059999943,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.412300683
-3.78000021,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.425700121
-3.5,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.707088302
-3.21999979,#6-7_1uM_DSP,#6-7,1uM_DSP,4,2.173388718
-2.940000057,#6-7_1uM_DSP,#6-7,1uM_DSP,4,2.945196302
-2.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,4,4.116307115
-2.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,4,5.198981643
-2.099999905,#6-7_1uM_DSP,#6-7,1uM_DSP,4,6.035106526
-1.819999933,#6-7_1uM_DSP,#6-7,1uM_DSP,4,7.007905668
-1.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,4,6.619321988
-1.25999999,#6-7_1uM_DSP,#6-7,1uM_DSP,4,6.268256733
-0.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,4,5.046228058
-0.699999988,#6-7_1uM_DSP,#6-7,1uM_DSP,4,4.145785877
-0.420000017,#6-7_1uM_DSP,#6-7,1uM_DSP,4,3.13546831
-0.140000001,#6-7_1uM_DSP,#6-7,1uM_DSP,4,2.377060163
0.140000001,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.993836259
0.420000017,#6-7_1uM_DSP,#6-7,1uM_DSP,4,1.428380008
0.699999988,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.991558355
0.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.881682969
1.25999999,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.602974675
1.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.452900978
1.819999933,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.351065255
2.099999905,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.334985931
2.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.273348519
2.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.198311671
2.940000057,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.133994372
3.21999979,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.12595471
3.5,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.107195498
3.78000021,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.064317299
4.059999943,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.083076511
4.340000153,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.058957524
4.619999886,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.050917861
4.900000095,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.064317299
5.180000305,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.072356961
5.460000038,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.034838537
5.739999771,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.029478762
6.019999981,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.0214391
6.300000191,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.018759212
6.579999924,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.032158649
6.859999657,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.040198312
7.140000343,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.0214391
7.420000076,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.016079325
7.699999809,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.016079325
7.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.0214391
8.260000229,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.008039662
8.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.008039662
8.819999695,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.005359775
9.100000381,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.013399437
9.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.013399437
9.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.008039662
9.940000534,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.01071955
10.21999931,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.002679887
10.5,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.01071955
10.78000069,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.016079325
11.05999947,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.005359775
11.34000015,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.002679887
11.61999989,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.016079325
11.89999962,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.002679887
12.18000031,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.005359775
12.46000004,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.008039662
12.73999977,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.008039662
13.02000046,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.005359775
13.29999924,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.005359775
13.57999992,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0
13.86000061,#6-7_1uM_DSP,#6-7,1uM_DSP,4,0.002679887
