label,line,construct,treatment,id,ari_freq
12.18000031,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.045274175
12.46000004,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.037284615
12.73999977,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.034621428
13.02000046,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.042610988
13.29999924,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.015979121
13.57999992,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.023968681
13.86000061,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.039947802
-13.86000061,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0
-13.57999992,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.003664749
-13.29999924,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.003664749
-13.02000046,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0
-12.73999977,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0
-12.46000004,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.010994246
-12.18000031,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.010994246
-11.89999962,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.007329498
-11.61999989,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.018323744
-11.34000015,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.021988493
-11.05999947,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.02931799
-10.78000069,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.051306483
-10.5,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.043976985
-10.21999931,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.084289222
-9.940000534,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.102612966
-9.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.161248946
-9.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.238208671
-9.100000381,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.249202917
-8.819999695,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.285850405
-8.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.454428849
-8.260000229,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.564371312
-7.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.674313776
-7.699999809,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.714626012
-7.420000076,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.78059149
-7.140000343,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.923516693
-6.859999657,#6-7_1uM_DEX,#6-7,1uM_DEX,4,1.02246491
-6.579999924,#6-7_1uM_DEX,#6-7,1uM_DEX,4,1.249679334
-6.300000191,#6-7_1uM_DEX,#6-7,1uM_DEX,4,1.341298054
-6.019999981,#6-7_1uM_DEX,#6-7,1uM_DEX,4,1.429252025
-5.739999771,#6-7_1uM_DEX,#6-7,1uM_DEX,4,1.645472203
-5.460000038,#6-7_1uM_DEX,#6-7,1uM_DEX,4,1.740755671
-5.180000305,#6-7_1uM_DEX,#6-7,1uM_DEX,4,1.854362883
-4.900000095,#6-7_1uM_DEX,#6-7,1uM_DEX,4,1.77373841
-4.619999886,#6-7_1uM_DEX,#6-7,1uM_DEX,4,1.942316854
-4.340000153,#6-7_1uM_DEX,#6-7,1uM_DEX,4,2.04492982
-4.059999943,#6-7_1uM_DEX,#6-7,1uM_DEX,4,2.063253564
-3.78000021,#6-7_1uM_DEX,#6-7,1uM_DEX,4,2.052259318
-3.5,#6-7_1uM_DEX,#6-7,1uM_DEX,4,2.217173013
-3.21999979,#6-7_1uM_DEX,#6-7,1uM_DEX,4,2.76688533
-2.940000057,#6-7_1uM_DEX,#6-7,1uM_DEX,4,3.389892623
-2.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,4,4.544288489
-2.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,4,6.065159233
-2.099999905,#6-7_1uM_DEX,#6-7,1uM_DEX,4,6.838421226
-1.819999933,#6-7_1uM_DEX,#6-7,1uM_DEX,4,7.60801847
-1.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,4,7.014329168
-1.25999999,#6-7_1uM_DEX,#6-7,1uM_DEX,4,6.479275846
-0.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,4,5.126983545
-0.699999988,#6-7_1uM_DEX,#6-7,1uM_DEX,4,4.034888408
-0.420000017,#6-7_1uM_DEX,#6-7,1uM_DEX,4,2.953787518
-0.140000001,#6-7_1uM_DEX,#6-7,1uM_DEX,4,2.34543922
0.140000001,#6-7_1uM_DEX,#6-7,1uM_DEX,4,1.799391652
0.420000017,#6-7_1uM_DEX,#6-7,1uM_DEX,4,1.374280793
0.699999988,#6-7_1uM_DEX,#6-7,1uM_DEX,4,1.158060615
0.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,4,1.084765639
1.25999999,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.806244732
1.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.710961264
1.819999933,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.6010188
2.099999905,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.546047568
2.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.42144611
2.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.373804376
2.940000057,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.373804376
3.21999979,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.285850405
3.5,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.183237439
3.78000021,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.197896434
4.059999943,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.212555429
4.340000153,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.1502547
4.619999886,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.172243193
4.900000095,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.131930956
5.180000305,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.131930956
5.460000038,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.124601459
5.739999771,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.106277715
6.019999981,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.065965478
6.300000191,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.164913695
6.579999924,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.113607212
6.859999657,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.069630227
7.140000343,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.069630227
7.420000076,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.084289222
7.699999809,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.076959724
7.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.087953971
8.260000229,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.076959724
8.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.062300729
8.819999695,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.051306483
9.100000381,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.058635981
9.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.054971232
9.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.087953971
9.940000534,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.036647488
10.21999931,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.069630227
10.5,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.021988493
10.78000069,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.043976985
11.05999947,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.025653241
11.34000015,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.02931799
11.61999989,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.032982739
11.89999962,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.02931799
12.18000031,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.025653241
12.46000004,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.025653241
12.73999977,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.025653241
13.02000046,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.014658995
13.29999924,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.025653241
13.57999992,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.010994246
13.86000061,#6-7_1uM_DEX,#6-7,1uM_DEX,4,0.010994246
